f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,life_expectancy_then
5.589442765661547,1.5773791667877755,0.5919641211452275,2.9254595868671003,1.4145626732502627,3.8386934775778627,2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,39.20590437853072,69.48751325793354,81.2533037167556,60.11486524104489,82.40151721076053,66.01960365100871,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,17.875860029356215,4.73862286399045
1.5773791667877755,0.5919641211452275,2.9254595868671003,1.4145626732502627,3.8386934775778627,2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,69.48751325793354,81.2533037167556,60.11486524104489,82.40151721076053,66.01960365100871,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,17.914762715719238,4.801988149661384
0.5919641211452275,2.9254595868671003,1.4145626732502627,3.8386934775778627,2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,81.2533037167556,60.11486524104489,82.40151721076053,66.01960365100871,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,17.911758519991384,4.806417103258676
2.9254595868671003,1.4145626732502627,3.8386934775778627,2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,60.11486524104489,82.40151721076053,66.01960365100871,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,17.979296779356424,4.655554117785869
1.4145626732502627,3.8386934775778627,2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,3.044801221467394,82.40151721076053,66.01960365100871,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,67.04377642380307,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,18.073747813674284,4.62794099193696
3.8386934775778627,2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,3.044801221467394,0.49951796040314145,66.01960365100871,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,67.04377642380307,68.01107390743223,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,18.00777295305869,4.66883646107899
2.6667914953145573,3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,3.044801221467394,0.49951796040314145,0.6267367949712107,69.17073434407669,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,67.04377642380307,68.01107390743223,90.73671342957185,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,18.005461033211724,4.614360117143419
3.0980272750764724,7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,3.044801221467394,0.49951796040314145,0.6267367949712107,6.094121712148728,60.68479288347298,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,67.04377642380307,68.01107390743223,90.73671342957185,37.7207984748637,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,17.999794662682824,4.531983244169046
7.706913133782847,0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,3.044801221467394,0.49951796040314145,0.6267367949712107,6.094121712148728,1.4920825239788,40.405670908730286,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,67.04377642380307,68.01107390743223,90.73671342957185,37.7207984748637,71.09288911479462,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,18.09294804451569,4.615185084168437
0.844183701940704,1.7270115855716304,0.8634851166394787,4.839705373150566,1.6048892803504733,1.9231385694724539,4.1431195415782325,4.666041163986246,1.4159500327810073,0.8646469049840053,3.244311380658765,2.4772853502085947,3.1413816856238514,5.668295645349636,3.044801221467394,0.49951796040314145,0.6267367949712107,6.094121712148728,1.4920825239788,0.7158637797780093,115.07144758094034,94.84690953688275,90.56964298281532,49.60483435867864,85.56896655927783,64.70902035406307,67.70145744843458,59.698028508733444,91.29714860194744,68.42467615941523,56.44017600591505,70.1528322154033,64.68271397772999,46.32433723881685,67.04377642380307,68.01107390743223,90.73671342957185,37.7207984748637,71.09288911479462,111.16951080440965,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,5646.673273600141,18.00183303553583,4.75449663457219
